ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,119.99999999999999,466.89833024132463,0.0,-395.6616946935839,0.0,-294.73992478049837,0.0,-25.471867975887644,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,122.50000000000001,467.23234939713495,0.0,-372.9557907682437,0.0,-276.28442972935756,0.0,-67.96587599003085,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,125.00000000000001,457.46071763744015,0.0,-323.1716927270134,0.0,-241.85340617852245,0.0,-96.54084125800082,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,127.5,438.30632200597717,0.0,-248.50211238651107,0.0,-190.54691556436842,0.0,-107.27327142335479,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,130.0,411.84666472893383,0.0,-155.17031957839538,0.0,-123.71481857268523,0.0,-98.00021304439316,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,132.5,381.32292416661727,0.0,-53.53918833996701,0.0,-45.54141637701424,0.0,-69.33714014614308,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,135.0,350.5982665163418,0.0,42.75785508080902,0.0,36.80404339364795,0.0,-25.418384885825443,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,137.5,323.31291474114687,0.0,118.80496711349456,0.0,113.68902899210855,0.0,25.99149297355628,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,140.0,301.9123065431286,0.0,161.34285580391958,0.0,174.34084411117072,0.0,74.3317244994765,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,142.5,286.8382388378047,0.0,162.1058769883017,0.0,208.88968344369746,0.0,108.16310467253844,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,145.0,276.2116044870147,0.0,120.670308481096,0.0,210.7730829832551,0.0,117.98076229590107,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,147.5,266.2473659703578,0.0,45.80418946763886,0.0,178.88501508343197,0.0,99.31794249039177,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,150.0,252.4166157294352,0.0,-45.469043097540286,0.0,118.73124276734846,0.0,55.17270018430373,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,152.5,231.0627281234889,0.0,-131.2895691407052,0.0,41.97493900557029,0.0,-3.3332188413293764,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,155.0,200.91068759095458,0.0,-190.2361195338409,0.0,-35.83901153555015,0.0,-58.86600716224049,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,157.5,163.82769000080967,0.0,-207.06187794741797,0.0,-98.98655385699695,0.0,-92.41924548450864,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,160.0,124.39689963595822,0.0,-177.11973960618968,0.0,-135.69558116192988,0.0,-89.4960920697998,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,162.5,88.3294993946259,0.0,-107.95078308517401,0.0,-141.37256518504003,0.0,-45.98509573290159,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,165.0,60.28829603958602,0.0,-17.364464861535524,0.0,-119.73811870823016,0.0,28.625734773460977,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,167.5,42.06125644010416,0.0,71.48850367746286,0.0,-81.3452608784233,0.0,112.53311313548456,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,170.0,31.974214812372747,0.0,136.52122339060475,0.0,-39.91910985595717,0.0,177.77292352060925,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,172.5,25.917493281429444,0.0,162.6008328528379,0.0,-7.831171336326818,0.0,199.65282244018906,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,175.0,19.580064786789478,0.0,145.20663431019443,0.0,7.604344772054739,0.0,166.2145555561685,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,177.5,10.819700075317963,0.0,90.99625187575138,0.0,5.663494846358981,0.0,83.9629031770384,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,180.0,0.9249203632312442,0.0,15.460937422854604,0.0,-8.841246563033495,0.0,-22.84308472270782,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,0.0,-153.56078540312294,0.0,494.68270309252773,0.0,131.65927701144145,0.0,-434.30399197243884,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,2.5,-166.7669652779852,0.0,525.615341487938,0.0,95.71927822664719,0.0,-325.1459153909466,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,5.0,-166.87140593968496,0.0,506.7708020888557,0.0,40.00881064217396,0.0,-163.1614925286598,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,7.499999999999999,-154.74423563696644,0.0,449.23955195526014,0.0,-35.832646308099086,0.0,48.06555812487428,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,10.0,-129.22129497867135,0.0,364.5844073734813,0.0,-126.20643436603234,0.0,289.1153223269823,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,12.5,-88.15093559574946,0.0,261.42048464671166,0.0,-219.01959475498518,0.0,526.6685270218873,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,14.999999999999998,-30.37468956411886,0.0,143.70265029758315,0.0,-297.79641446798337,0.0,720.7546742802546,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,17.5,42.4731262036698,0.0,11.489193910308519,0.0,-345.8832212106109,0.0,834.757873035896,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,20.0,125.29255571188259,0.0,-136.0425023314003,0.0,-351.27671246777993,0.0,844.7317598202848,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,22.5,210.31320946870946,0.0,-296.5598405800246,0.0,-310.33181785635406,0.0,745.0727258135429,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,25.0,289.0003849982515,0.0,-461.2821934665212,0.0,-229.0593172702144,0.0,549.1265970305213,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,27.5,354.26006715188464,0.0,-613.978228570746,0.0,-121.6567779731987,0.0,285.12016086286576,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,29.999999999999996,402.08948947291225,0.0,-732.9187938260587,0.0,-6.898363334450885,0.0,-10.814461045703286,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,32.5,432.1429054691527,0.0,-795.2970993926901,0.0,96.35250998466444,0.0,-302.2300001799985,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,35.0,447.1661990575024,0.0,-782.697650332267,0.0,173.1377536469554,0.0,-558.5951655263353,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,37.5,451.6671753648992,0.0,-685.8509482251444,0.0,214.90687658722354,0.0,-759.0332272754348,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,40.0,450.3804705723678,0.0,-507.2341952210919,0.0,220.14747214341435,0.0,-893.3743005577586,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,42.5,447.03366682501354,0.0,-260.8711980274974,0.0,193.36721443110687,0.0,-961.0398893307062,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,45.0,443.7048487147934,0.0,30.40502338555261,0.0,143.04206582796675,0.0,-968.6228450085497,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,47.5,440.8037527622487,0.0,339.27279573502886,0.0,79.25720413921447,0.0,-927.0331846326095,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,50.0,437.5115445966701,0.0,638.5923420488377,0.0,11.644852498079672,0.0,-848.874408821122,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,52.5,432.42719429991746,0.0,905.3305620418292,0.0,-52.02557005823244,0.0,-746.4330997434257,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,55.0,424.18564596501716,0.0,1123.0590057288891,0.0,-106.51226271840375,0.0,-630.4066808838621,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,57.5,411.89464464898447,0.0,1282.84060671022,0.0,-149.1265635371285,0.0,-509.31001391609584,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,59.99999999999999,395.3356400989819,0.0,1382.73203350138,0.0,-179.32812736962157,0.0,-389.4006101157125,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,62.50000000000001,374.953819346964,0.0,1426.3640862894772,0.0,-198.1147959826855,0.0,-274.9314087653295,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,65.0,351.70664935416096,0.0,1421.1140654041437,0.0,-207.39057044933128,0.0,-168.55743143552212,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,67.5,326.8501488928451,0.0,1376.299862461483,0.0,-209.4290599196131,0.0,-71.76601419066735,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,70.0,301.72821912080707,0.0,1301.6752189125498,0.0,-206.4852282202024,0.0,14.748642194351882,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,72.5,277.6059361280744,0.0,1206.3506917682794,0.0,-200.55957537489587,0.0,90.80017381645347,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,75.0,255.56331260162384,0.0,1098.1438774055937,0.0,-193.29012357561362,0.0,156.51443264685335,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,77.5,236.44764459440356,0.0,983.2893278735569,0.0,-185.93608656919275,0.0,212.20533028583688,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,80.0,220.8719135237319,0.0,866.4094096365799,0.0,-179.41738625420743,0.0,258.2978874725119,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,82.5,209.2427914232786,0.0,750.6493046189041,0.0,-174.38064213516168,0.0,295.27679256461425,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,85.0,201.80240189489214,0.0,637.8982258321598,0.0,-171.27062119726676,0.0,323.6456097845908,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,87.5,198.67090271705467,0.0,529.043375746807,0.0,-170.3937944744064,0.0,343.88941145573085,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,90.0,199.88053699979395,0.0,424.22611193000984,0.0,-171.9664209691692,0.0,356.43993351219075,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,92.5,205.39513360988866,0.0,323.0878209379694,0.0,-176.14325430748892,0.0,361.64657972026714,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,95.0,215.1118337596237,0.0,225.00518577661387,0.0,-183.02487637119492,0.0,359.7588464772171,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,97.5,228.84421440384307,0.0,129.3210326879987,0.0,-192.64241045930333,0.0,350.9265355394838,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,100.0,246.2883292180265,0.0,35.578114686445865,0.0,-204.918694735586,0.0,335.2239764512632,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,102.5,266.9758982394701,0.0,-56.24086742194169,0.0,-219.60573673143045,0.0,312.7036021184079,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,105.0,290.2222312043193,0.0,-145.47310689358687,0.0,-236.20032268364508,0.0,283.4823911936786,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,107.5,315.0804568377219,0.0,-230.5561115725205,0.0,-253.8439109315651,0.0,247.86128792153298,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,110.0,340.3177582979964,0.0,-308.8680714899285,0.0,-271.22005530657015,0.0,206.47188711366877,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,112.5,364.43243649491325,0.0,-376.68703466663294,0.0,-286.47259906253083,0.0,160.43571272824482,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,115.0,385.7308674580118,0.0,-429.3420502943321,0.0,-297.17953506920884,0.0,111.50928766985233,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,117.49999999999999,402.47837752694795,0.0,-461.62954490384067,0.0,-300.42766137738033,0.0,62.174243632152915,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,119.99999999999999,413.12540265908166,0.0,-468.54342404368674,0.0,-293.0366783796963,0.0,15.619406508638749,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,122.50000000000001,416.58896328317553,0.0,-446.30866334359126,0.0,-271.9711048271458,0.0,-24.442949249724418,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,125.00000000000001,412.5413347119928,0.0,-393.6134548479781,0.0,-234.9472570005449,0.0,-54.17369503519194,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,127.5,401.6292347206896,0.0,-312.81593967429393,0.0,-181.18683812827499,0.0,-70.22889576556035,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,130.0,385.5294101318563,0.0,-210.78854354487424,0.0,-112.19268808568638,0.0,-70.55736951972716,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,132.5,366.75496862830596,0.0,-99.00444741089684,0.0,-32.342426024749294,0.0,-55.23747734577858,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,135.0,348.17389208355286,0.0,7.477124687476015,0.0,50.958016658356414,0.0,-27.12518981171092,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,137.5,332.2891294978622,0.0,92.2659658069411,0.0,127.80829999313201,0.0,7.976713354575215,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,140.0,320.4416428255218,0.0,140.92256290343022,0.0,187.17365044404838,0.0,41.9049243033793,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,142.5,312.19439749110626,0.0,144.62408058934258,0.0,218.99371002617357,0.0,65.62238310978572,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,145.0,305.1825789563395,0.0,103.21328076559271,0.0,216.67504853036954,0.0,71.48743266352399,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,147.5,295.62663406530964,0.0,26.520638065835115,0.0,179.32892460052213,0.0,55.834972259103154,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,150.0,279.4914822294464,0.0,-66.86579608640936,0.0,112.98084504071566,0.0,21.069856806018407,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,152.5,253.99154207566158,0.0,-153.51823399902776,0.0,30.09715917885261,0.0,-23.669347088962965,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,155.0,218.90291289337458,0.0,-210.98766842428938,0.0,-52.80850969457489,0.0,-64.014763544859,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,157.5,177.08905945806174,0.0,-223.9168043936058,0.0,-119.08875253745593,0.0,-84.16831622806232,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,160.0,133.86346723573408,0.0,-188.501119943983,0.0,-156.3502501404706,0.0,-72.21642553619148,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,162.5,95.27107688250113,0.0,-113.72528908594288,0.0,-159.90117777887653,0.0,-25.29660720749318,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,165.0,65.89563144788882,0.0,-18.831004380015003,0.0,-133.98189413491525,0.0,47.48001300358877,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,167.5,47.1311787271699,0.0,72.21712000920722,0.0,-90.19365505221802,0.0,126.06617863536404,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,170.0,36.772549694987376,0.0,137.450341436111,0.0,-43.56901802136904,0.0,184.9321005532121,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,172.5,30.241885556916472,0.0,162.6431073749911,0.0,-7.675502292360241,0.0,201.61150833597966,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,175.0,22.982533172319954,0.0,144.43218714970885,0.0,9.432250133340563,0.0,165.43759146768318,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,177.5,12.901522717238725,0.0,90.22096390714285,0.0,6.936572519427974,0.0,82.98038351591146,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,180.0,1.5984366624697102,0.0,15.405877576685471,0.0,-9.829233016504293,0.0,-22.435693409039505,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,0.0,-174.9923860108277,0.0,487.5136473892719,0.0,150.47804061319138,0.0,-428.1477338017643,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,2.5,-190.10994868923265,0.0,517.4067855280977,0.0,110.20765081777654,0.0,-322.6031395847539,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,5.0,-190.5687333821622,0.0,499.1312629901366,0.0,47.994094822635724,0.0,-166.63387623661933,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,7.499999999999999,-177.48152419577664,0.0,443.68677515754376,0.0,-36.4550319454357,0.0,36.376996458846186,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,10.0,-149.93380151172585,0.0,362.9730129622011,0.0,-137.00877799399984,0.0,268.2028227112385,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,12.5,-105.90773426786848,0.0,266.0180811329291,0.0,-240.61822916912107,0.0,497.7320267913629,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,14.999999999999998,-44.190260241176134,0.0,156.73643597280608,0.0,-329.60531595560127,0.0,687.7607884062512,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,17.5,33.79872366858229,0.0,34.300344000681875,0.0,-386.12139631913584,0.0,804.1890902113549,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,20.0,123.19333263814686,0.0,-103.86210440596541,0.0,-397.22104347860596,0.0,824.4572468751943,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,22.5,216.26786229465316,0.0,-257.62854196912537,0.0,-358.73295484757426,0.0,742.5988985285967,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,25.0,304.14709783090024,0.0,-420.2223627662096,0.0,-276.60188899795037,0.0,569.7193434333852,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,27.5,378.9159211247404,0.0,-576.5467471293175,0.0,-165.35429574928216,0.0,330.34407427329603,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,29.999999999999996,435.32913200424593,0.0,-704.7322728246803,0.0,-44.35571340270089,0.0,56.27026111237429,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,32.5,471.58868613330606,0.0,-780.5457662812868,0.0,66.82298748500078,0.0,-220.04600233266953,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,35.0,489.08367633593286,0.0,-783.2214638511125,0.0,152.51859695623952,0.0,-470.8757979903616,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,37.5,491.36911103657354,0.0,-700.8058472863563,0.0,203.5490424271641,0.0,-676.4544147038977,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,40.0,482.8532570312748,0.0,-533.3782237940111,0.0,217.87097262307873,0.0,-825.9604222390504,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,42.5,467.6425649608267,0.0,-293.32600147436114,0.0,199.56111091088462,0.0,-916.7107146091216,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,45.0,448.82346400070446,0.0,-2.838422171396972,0.0,156.75453520086813,0.0,-952.2984065863268,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,47.5,428.24585438138143,0.0,310.4388682667119,0.0,99.27886969331391,0.0,-940.3731341610164,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,50.0,406.70306258325826,0.0,618.2968071710933,0.0,36.59237725834702,0.0,-890.576303942935,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,52.5,384.3213071918492,0.0,896.2132195117107,0.0,-23.621623717792776,0.0,-812.9153386503891,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,55.0,360.97573847021414,0.0,1126.1836571508713,0.0,-76.1170988904883,0.0,-716.6672367916791,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,57.5,336.60824830816273,0.0,1297.8762024118746,0.0,-118.11502360436097,0.0,-609.7725826109903,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,59.99999999999999,311.3961350810109,0.0,1408.2995957257078,0.0,-148.91138188320204,0.0,-498.6146682087309,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,62.50000000000001,285.78143125026577,0.0,1460.442930613309,0.0,-169.28725206771654,0.0,-388.05900378786697,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,65.0,260.40502669674925,0.0,1461.4207256799339,0.0,-180.9010318684694,0.0,-281.63871690704667,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,67.5,235.99812888987466,0.0,1420.5849340861146,0.0,-185.77611781783378,0.0,-181.79679997986128,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,70.0,213.2743459639081,0.0,1347.9160783736954,0.0,-185.93332162640377,0.0,-90.12637370710966,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,72.5,192.84877650267194,0.0,1252.8442289749976,0.0,-183.16986032791218,0.0,-7.5780021722832185,0.0
