ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,170.0,-23.438047091809242,0.0,132.2754701733434,0.0,69.8550969797994,0.0,99.91099584021492,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,172.5,-8.18355469550569,0.0,145.23771039217598,0.0,60.348443295579045,0.0,171.05756728973844,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,175.0,0.9490202027377866,0.0,117.95356605667705,0.0,45.53495972047233,0.0,179.90052114878634,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,177.5,1.564853254934568,0.0,58.072896673223234,0.0,25.82541264151306,0.0,125.18241139501204,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,14.999999999999998,180.0,-4.526273162728086,0.0,-19.135948891409832,0.0,5.0896781311038035,0.0,26.761753189792092,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,0.0,155.58310620584604,0.0,-497.3450083584954,0.0,-137.1294364621481,0.0,436.41733972397753,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,2.5,125.21616957080064,0.0,-409.13756958115624,0.0,-156.7564418250629,0.0,502.9909225804505,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,5.0,78.26386747023948,0.0,-264.3684616042363,0.0,-163.46733217360438,0.0,536.4152870977856,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,7.499999999999999,16.384549087040075,0.0,-72.70614739776431,0.0,-159.33923878800044,0.0,544.5127878022384,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,10.0,-54.00939079958863,0.0,147.77119514133864,0.0,-144.0065434362513,0.0,526.0181295928652,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,12.5,-121.94892896085243,0.0,372.3234397201386,0.0,-115.97890172965477,0.0,470.5577569089591,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,14.999999999999998,-174.29661620338243,0.0,572.2472510921076,0.0,-74.87698079411037,0.0,363.88976343493243,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,17.5,-199.58130075486923,0.0,718.3603424231654,0.0,-23.30179303094431,0.0,196.21837609122738,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,20.0,-191.82461906748742,0.0,785.1617284872667,0.0,32.670670092863006,0.0,-29.91402193400401,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,22.5,-152.84130884400537,0.0,755.3106135173588,0.0,84.64792238547233,0.0,-295.4909424097835,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,25.0,-92.09326122086723,0.0,623.6271253130129,0.0,124.22476985434128,0.0,-566.4660616533387,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,27.5,-24.139975821125645,0.0,399.5011365710773,0.0,145.45373909391446,0.0,-800.4535099408982,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,29.999999999999996,35.38246912563866,0.0,106.69910218518504,0.0,146.51638146154966,0.0,-956.4372920427351,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,32.5,73.86667400608542,0.0,-219.8397457803708,0.0,130.0451841599406,0.0,-1004.358553036605,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,35.0,84.64579838910831,0.0,-539.7319154263575,0.0,102.11819652079934,0.0,-931.7344509993762,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,37.5,67.98655510579626,0.0,-814.103935909078,0.0,70.41368138679111,0.0,-745.6900025402966,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,40.0,30.153348283215227,0.0,-1012.0851750262074,0.0,42.20919634353608,0.0,-470.35841929461895,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,42.5,-18.876645515751104,0.0,-1115.3320128998025,0.0,22.824842421576555,0.0,-140.9235995675579,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,45.0,-68.18409509015314,0.0,-1119.7203010579426,0.0,14.844363679297077,0.0,203.74193848734737,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,47.5,-108.34950076694979,0.0,-1034.176368901985,0.0,18.141699469556073,0.0,527.9206442481046,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,50.0,-133.03525656471746,0.0,-877.3356695307343,0.0,30.508932039072455,0.0,804.0073353895336,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,52.5,-139.54076005872776,0.0,-673.1158332508095,0.0,48.576991475579646,0.0,1014.9893286339282,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,55.0,-128.47307156379185,0.0,-446.3148622544124,0.0,68.73529409194836,0.0,1154.572679767533,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,57.5,-102.85396334315088,0.0,-219.07807452176974,0.0,87.84665544883802,0.0,1225.5539272638523,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,59.99999999999999,-67.02124200791675,0.0,-8.671351095893836,0.0,103.66733576575079,0.0,1237.225136238418,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,62.50000000000001,-25.614913842567844,0.0,173.39680279187044,0.0,114.97914116957949,0.0,1202.5490367411035,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,65.0,17.17775731648931,0.0,321.1461766859073,0.0,121.50132763334634,0.0,1135.6461905897845,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,67.5,58.060879546847545,0.0,433.16893187015035,0.0,123.67278117463222,0.0,1049.8949840864443,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,70.0,94.7813283852639,0.0,511.33652477962585,0.0,122.38875088566456,0.0,956.7297376612903,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,72.5,126.06848642186586,0.0,559.4845827565867,0.0,118.7542185544859,0.0,865.0697901871936,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,75.0,151.44933637352378,0.0,582.2811906010729,0.0,113.88934147853305,0.0,781.2306432405784,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,77.5,171.01427177064693,0.0,584.3774628551017,0.0,108.7990350078957,0.0,709.1456052616888,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,80.0,185.18688739651444,0.0,569.8574414102089,0.0,104.30231632347129,0.0,650.7432492534788,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,82.5,194.52802387752345,0.0,541.9540276343886,0.0,101.00800626967117,0.0,606.3628813785142,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,85.0,199.5859090026291,0.0,502.9755571545327,0.0,99.32043025232609,0.0,575.132145687447,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,87.5,200.7922662215239,0.0,454.38569970927387,0.0,99.45983276853715,0.0,555.2687404652311,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,90.0,198.39837475446757,0.0,396.988728471355,0.0,101.48538458566443,0.0,544.2980187498327,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,92.5,192.44383696536408,0.0,331.1853221787227,0.0,105.3124834197629,0.0,539.1995616419539,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,95.0,182.75259963448076,0.0,257.2755090864499,0.0,110.7197078690112,0.0,536.5100410386921,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,97.5,168.9541553988838,0.0,175.79169415150972,0.0,117.3440021652761,0.0,532.4185939172473,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,100.0,150.5316680645857,0.0,87.84408771910866,0.0,124.66555600439477,0.0,522.8956182562665,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,102.5,126.9020182367409,0.0,-4.547233088802957,0.0,131.9867166302438,0.0,503.89619926821103,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,105.0,97.53439215726324,0.0,-98.17404523657139,0.0,138.41246148698397,0.0,471.6736248076216,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,107.5,62.11275362966493,0.0,-188.4743444143634,0.0,142.84359889383788,0.0,423.2237541795914,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,110.0,20.741850155135992,0.0,-269.55523380962455,0.0,143.99762434506198,0.0,356.8540764162714,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,112.5,-25.815083340282186,0.0,-334.4877297315365,0.0,140.47498879733283,0.0,272.8300480991158,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,115.0,-75.8965976045394,0.0,-375.94443189386897,0.0,130.88847419626825,0.0,173.99723130033547,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,117.49999999999999,-126.7536865362287,0.0,-387.20784938207566,0.0,114.06766713541502,0.0,66.21874521159364,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,119.99999999999999,-174.486071076312,0.0,-363.4964399046639,0.0,89.33630036555687,0.0,-41.57983300772603,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,122.50000000000001,-214.19329215399463,0.0,-303.4402620638555,0.0,56.83594402829264,0.0,-137.97643080732,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,125.00000000000001,-240.42227321753379,0.0,-210.40821543300422,0.0,17.83705993708927,0.0,-210.39146098992146,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,127.5,-247.9510862788366,0.0,-93.28380625126219,0.0,-25.054791127779787,0.0,-247.2156172495697,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,130.0,-232.86523475906728,0.0,33.73827902337884,0.0,-67.91006718412793,0.0,-240.50428159371594,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,132.5,-193.76475471710552,0.0,152.65123054896992,0.0,-105.80579900113216,0.0,-188.72460419158128,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,135.0,-132.81545865074554,0.0,244.47163012773325,0.0,-133.52154427905788,0.0,-98.78224762894119,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,137.5,-56.27421926999476,0.0,293.0419006519687,0.0,-146.5421084991128,0.0,13.547188954173766,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,140.0,25.865589876586935,0.0,288.9909592312055,0.0,-142.17487669664504,0.0,125.47764259013854,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,142.5,101.3027816124053,0.0,232.7451107592956,0.0,-120.4721498771448,0.0,211.53563517717666,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,145.0,157.82357550327254,0.0,135.49818116651065,0.0,-84.60847687524578,0.0,249.71790290280245,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,147.5,186.18037398811953,0.0,17.48005018633156,0.0,-40.452252140845104,0.0,227.9969199190015,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,150.0,182.65612484152624,0.0,-96.35615703365336,0.0,4.698657308947293,0.0,149.1169430295882,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,152.5,150.4209838885105,0.0,-182.2194145328138,0.0,43.93093945219696,0.0,31.684017243914994,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,155.0,99.0255463061764,0.0,-223.2867254299285,0.0,72.5113339293459,0.0,-93.57730935801062,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,157.5,41.93701483646958,0.0,-213.68811081329326,0.0,88.99469171835041,0.0,-191.98620292910158,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,160.0,-7.255333389367951,0.0,-159.48947994323464,0.0,95.15695011142317,0.0,-235.34174455917145,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,162.5,-38.748298658024595,0.0,-76.50448027225917,0.0,94.71198663984795,0.0,-211.2653404122846,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,165.0,-49.1599382310045,0.0,14.192120239644588,0.0,91.32113319510702,0.0,-127.99604092127869,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,167.5,-41.90348592885544,0.0,91.548644279375,0.0,86.79810495523543,0.0,-12.481015676307424,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,170.0,-25.17249955150883,0.0,139.13059142294745,0.0,80.41457548189635,0.0,98.05875171520125,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,172.5,-8.385083904850585,0.0,148.0851312205126,0.0,69.74944687311458,0.0,168.39206201140115,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,175.0,1.4209210309048605,0.0,118.25420733233595,0.0,52.76459937594216,0.0,177.04089216216377,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,177.5,1.7603446578347037,0.0,57.70947388694131,0.0,30.090811791603535,0.0,123.23490644733482,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,17.5,180.0,-5.356663520914923,0.0,-18.920302445838008,0.0,6.252165164264235,0.0,26.514273288708694,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,0.0,177.1289101369373,0.0,-490.0852063360742,0.0,-156.03517661840104,0.0,430.02046511049264,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,2.5,143.1541682991034,0.0,-405.0777322954411,0.0,-178.21808651558794,0.0,494.98821928578695,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,5.0,90.9618502136329,0.0,-265.9666585221094,0.0,-186.07629952182373,0.0,528.4538827500527,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,7.499999999999999,22.43926848751387,0.0,-82.07882645001392,0.0,-182.04080095288307,0.0,538.1581875862278,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,10.0,-55.61018956866397,0.0,129.97850618251925,0.0,-165.88219288540233,0.0,523.1131339207127,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,12.5,-131.6856065407511,0.0,347.964992338527,0.0,-136.0145463783488,0.0,473.27234509643046,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,14.999999999999998,-191.98870636740364,0.0,546.0333888761255,0.0,-91.833037871463,0.0,374.30605013155264,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,17.5,-224.27528313317868,0.0,697.195354162454,0.0,-35.749912068476874,0.0,215.5581482345534,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,20.0,-221.73104958679266,0.0,776.5297016056655,0.0,26.15041208515676,0.0,-2.1041609686367853,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,22.5,-185.37455766561553,0.0,765.1823463571575,0.0,85.17667326960455,0.0,-261.82727214382265,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,25.0,-124.06186488959948,0.0,654.5778357662357,0.0,132.33905135172537,0.0,-531.6332006913146,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,27.5,-52.100092276672186,0.0,449.6678001517912,0.0,160.91515717116022,0.0,-770.492489889171,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,29.999999999999996,14.651476936438069,0.0,169.90891086934136,0.0,168.27275382226102,0.0,-937.6038416730082,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,32.5,62.85442774329697,0.0,-152.83536683587207,0.0,156.3515912643931,0.0,-1001.8752743207729,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,35.0,84.68395157339717,0.0,-479.32029699141077,0.0,130.78387917910715,0.0,-948.7705120992593,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,37.5,79.003105337242,0.0,-769.7383216590852,0.0,99.11435355220095,0.0,-782.8028141413834,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,40.0,50.66470174406229,0.0,-990.6068674855123,0.0,68.79795933955651,0.0,-525.4776180050472,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,42.5,8.461495415000963,0.0,-1120.0300288657527,0.0,45.58553165594064,0.0,-209.8096419196875,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,45.0,-37.466510800524375,0.0,-1150.2213855874177,0.0,32.65208277009156,0.0,126.73066486947035,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,47.5,-77.98750824906247,0.0,-1087.0365531199132,0.0,30.519053538367036,0.0,448.9515476797763,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,50.0,-106.57183788068458,0.0,-947.068461864626,0.0,37.58713777954359,0.0,728.9647094956604,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,52.5,-119.9400318826343,0.0,-753.3571534602087,0.0,50.98518583072159,0.0,948.8529032995443,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,55.0,-117.8748704652226,0.0,-530.8720768552597,0.0,67.4479840670665,0.0,1101.0379559754047,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,57.5,-102.48198448694848,0.0,-302.7033692608712,0.0,84.0191395633866,0.0,1186.8916652602227,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,59.99999999999999,-77.22644977017116,0.0,-87.50070279214223,0.0,98.48388838636149,0.0,1214.3385927579784,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,62.50000000000001,-46.01687520305838,0.0,101.71576575597801,0.0,109.53093876897086,0.0,1195.1685436033606,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,65.0,-12.50438438937412,0.0,257.5639484914557,0.0,116.7025415521699,0.0,1142.5980793165577,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,67.5,20.342619143300446,0.0,377.4899911007096,0.0,120.2155776061298,0.0,1069.3902774591324,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,70.0,50.40732798040757,0.0,462.53617938840307,0.0,120.73216899033336,0.0,986.6320581205431,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,72.5,76.40078981541059,0.0,516.0221812801113,0.0,119.13848383400688,0.0,903.1173025943428,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,75.0,97.72159576012787,0.0,542.3700384272861,0.0,116.36602707454044,0.0,825.200731515419,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,77.5,114.26600937176681,0.0,546.1944710869552,0.0,113.26814585727648,0.0,756.9618894016415,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,80.0,126.23659044578602,0.0,531.6924541284891,0.0,110.54919323487164,0.0,700.5320199813357,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,82.5,133.97722189757076,0.0,502.3090571574391,0.0,108.73527921142527,0.0,656.4702867527744,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,85.0,137.846126699709,0.0,460.62860391647723,0.0,108.17257107705797,0.0,624.1151053472032,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,87.5,138.12776340500332,0.0,408.43396645910957,0.0,109.03983701137224,0.0,601.8723166702845,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,90.0,134.979130523664,0.0,346.8834275710638,0.0,111.36460945651037,0.0,587.4305215771824,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,92.5,128.40473573402724,0.0,276.7661662926025,0.0,115.0356885116267,0.0,577.9145385107922,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,95.0,118.25583768978125,0.0,198.8081802268498,0.0,119.80796900678936,0.0,570.0018290844387,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,97.5,104.25226879436883,0.0,114.00654163715485,0.0,125.29849339858525,0.0,560.035433808868,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,100.0,86.02817512219193,0.0,23.969237361989077,0.0,130.97527789296137,0.0,544.1714244089416,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,102.5,63.205488754979484,0.0,-68.77005291093978,0.0,136.14307843133966,0.0,518.5988590787313,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,105.0,35.49996984275969,0.0,-160.50692677210543,0.0,139.93311059318236,0.0,479.8640790277555,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,107.5,2.8631392832217766,0.0,-246.2527162035316,0.0,141.30688602834573,0.0,425.3161423404815,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,110.0,-34.34188093138123,0.0,-319.82852712479087,0.0,139.08744782557025,0.0,353.6632239079772,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,112.5,-75.14283920614191,0.0,-374.2461169191369,0.0,132.03340945141144,0.0,265.5892146245897,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,115.0,-117.76692678567612,0.0,-402.4362641733106,0.0,118.97055839893609,0.0,164.32747828390106,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,117.49999999999999,-159.50277818555753,0.0,-398.3347070220142,0.0,98.98990949388123,0.0,56.03305971337927,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,119.99999999999999,-196.68242073868586,0.0,-358.2478513015873,0.0,71.70743371145942,0.0,-50.2477259044603,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,122.50000000000001,-224.86050864385555,0.0,-282.30115573714903,0.0,37.55794486818854,0.0,-143.21561921474995,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,20.0,125.00000000000001,-239.25940456880534,0.0,-175.64569300385125,0.0,-1.9342855258528204,0.0,-210.70773046911236,0.0
